what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329597650852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329597907163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329597958105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329597958960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329597965490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329597965655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329597965832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329597966064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329597978472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329597979411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598099423
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329598109468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329598125594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598126379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598153465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598158796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598164786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329598172855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598173197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598191430
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598191488
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598195084
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598196233
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598201744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598202926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598205838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598218502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598230721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1329598231753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329598232800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329598237678
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598239142
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598240213
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598255175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598266739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598267390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329598270663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598271113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598286406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329598288814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1329598291377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598291851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598305907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1329598318850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598320883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598369528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598373010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598376474
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598376503
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598377537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598384007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598386156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598386354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598388233
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598393983
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598398115
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598399017
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598412824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329598415710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329598415899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1329598418849
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598426261
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598426783
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598427304
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598459046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598477338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598478864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598481546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598482756
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598487419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598496740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598532630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598537077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598551019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598553656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598571550
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598590156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329598629608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329598635295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598644780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598698772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329598700037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329598700422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329598717937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598747496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598748847
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598750612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598762597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598782905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598788049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598797306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598800555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598802203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598803427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598804555
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598813464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598826933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598840090
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598840104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598851826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598853501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598855601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598858565
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598900936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598919851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598921090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598953457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329598954325
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329598956425
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1329598980885
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329599010946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329599012277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329599018890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329599019005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329599020004
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329599020454
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1329599021223
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1329599021874
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1329599021874
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1329599021874
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1329599021875
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1329599021875
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329599021875
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329599021875
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329599021875
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1329599021875
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1329599021876
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1329599021876
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1329599021876
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1329599021876
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1329599021876
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1329599021877
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1329599021877
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1329599021877
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1329599021877
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1329599021877
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1329599021877
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1329599021877
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1329599021878
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1329599021878
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1329599021878
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1329599021879
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1329599021898
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1329599021901
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1329599021901
